,index,Tweet,HS,Abusive,HS_Individual,HS_Group,HS_Religion,HS_Race,HS_Physical,HS_Gender,HS_Other
2728,3826,jika USER tidak bisa membangun kabinet yang mampu meningkatkan daya beli maka LENGSERKAN USER,1,0,1,0,0,0,0,0,1
2729,3216,USER Ihh yg bener anjirr jahat elu mah bodo bodo',0,1,0,0,0,0,0,0,0
2730,6651,"USER hahaha.... bikin yg nonton pada ikutan sarap, kyak dadan klo udah main2 gitar...'",0,1,0,0,0,0,0,0,0
2731,11273,"USER Pak USER saya harap Anda membuktikan, Islam damai dan terbuka, seperti yang selalu Anda katakan",1,0,0,1,1,0,0,0,0
2732,12813,"Suka ngerasa kangen sama temen dan sahabat lama yang dulu kalo apa selalu bareng. Tapi aneh.. sekalinya ketemu lagi, ngerasa kaya asing.'",0,0,0,0,0,0,0,0,0
2733,8996,"USER USER Ni bberapa fitnah kpada USER \nJokowi = PKI\nJokowi = Tionghua \nJokowi = Antek Asing\nJokowi = Pencitraan\nSemua fitnah itu berhembus entah dri mana ,Alhamdulillah di hadapi dg sabar,'",0,0,0,0,0,0,0,0,0
2734,2008,USER Agama : .....\nDi ktp tertulis \nAgama : ........\nIslam\nHindu\nKepercayaan\nNusantara\nKristen',0,0,0,0,0,0,0,0,0
2735,96,USER USER masa baru kena hestek aja udah kepanasan ??? Kepo banget ; ; #2019GantiPresiden,1,0,1,0,0,0,0,0,1
2736,796,RT USER pakai paksa-paksa jokowi balikin semua penduduk rakhin. Emang prabowo pengangguran. Banyak politikus nganggur jadi omongnya ngawur,1,0,1,0,0,0,0,0,1
2737,5906,USER lalu berhembus TKA asing akan menguasai driver ojol ... \xf0\x9f\x98\x82',0,0,0,0,0,0,0,0,0
2738,8525,USER Ngurus diri sendiri aja belum tentu Benar.ngurusi orang lain.mulutnya nyinyir Kaya Banci Lekong USER',1,1,1,0,0,0,0,1,0
2739,10676,"USER bukan, gara2 aku bloon ini mah'",0,1,0,0,0,0,0,0,0
2740,7653,"USER Pak USER jalan menuju Indonesia Baru Tanpa Islam akan jadi indah, jika Muslim dpt diajak diskusi",1,0,0,1,1,0,0,0,0
2741,10016,USER diem setan',1,1,1,0,0,0,0,0,1
2742,9938,KPK mimpi mau berantas Korupsi. Satu orang saja yang kalian sangka koruptor tak mampu di atasi.,1,0,0,1,0,0,0,0,1
2743,2616,Bagi Allah SWT dungu & biadab tak ada kata cukup sebelum semua kafir dihilangkan dari muka bumi & sisa hanya Mukmin,1,1,0,1,1,0,0,0,0
2744,3997,"Bangga 800 t itu gede bilangnya bisa buat bayar utang,pas dibilangin itu untuk 23 tahun,jadinya kecil..malah nyerang ""rezim kemarin ngapain aja,dapat berapa""...trus aku kudu piye Jum? \xf0\x9f\x98\xb7\xf0\x9f\x98\xb7'",0,0,0,0,0,0,0,0,0
2745,12199,/biarin oppa masukim vibrator ke memek/ oppa kok di masukin? Aku kan mau pemotretan....\nLanjut?',0,1,0,0,0,0,0,0,0
2746,8345,RT USER: USER USER USER Iya mas..bisa terjadi inflasi..pake ngatain aku tolol lagi...dia yg dongo super..',1,1,1,0,0,0,0,0,1
2747,8642,Kapan punya program begini pak USER ditunggu pak...,0,0,0,0,0,0,0,0,0
2748,10794,USER pdhl gampang yak klo gak mau disebut kafir ya udh syahadat aja',0,0,0,0,0,0,0,0,0
2749,1400,"Blokir Jokowi Mantap, ternyata di dunia maya sdh menggambarkan, tinggal realisasi di dunia nyata LENGSERKAN JOKOWI",1,0,1,0,0,0,0,0,1
2750,12808,USER Minta maap ga ada tampang2 nyesel tuh org..bangke..',1,1,1,0,0,0,0,0,1
2751,10508,"(19) Dalam kancah politik, â??mengalir sajaâ?? disebut sebagai budaya politik atau perilaku politik atau boleh juga â??faithâ??. (diambil dari buku Kang Syaikhu, karya Bung Adi Siregar). USER alumni dari Sekolah Tinggi Akuntansi Negara Â USER #Asy",0,0,0,0,0,0,0,0,0
2752,1664,"USER Udah jelas kita bukan mereka, dan nggak akan pernah jadi seperti mereka.\nTapi dalam hal ini kita hanya mengcounter tindakan brutal dari anjing2 FPI itu.\nAku sangat yakin jika ada perlawanan dari masyarakat, mereka akan kuncup seperti bu",1,1,0,1,1,0,0,0,0
2753,12790,SINYAL GEMBEL BGT NAPADAH',0,1,0,0,0,0,0,0,0
2754,8392,USER USER Totol ketemu tolol !',1,1,1,0,0,0,0,0,1
2755,10272,"USER Jokowi gak pernah salah, bahkan harga telur naikpun ayamnya yg salah..\n\nUdah geleh sama rejim beginian..\nPengen cepet2 #2019GantiPresiden'",1,0,1,0,0,0,0,0,1
2756,1838,USER ini semua salah cebong!!',1,1,0,1,0,0,0,0,1
2757,6860,"USER Ya begini ni kwalitas Kadernya ,Buta sejarah goblok tolol ,tapi selalu menyalahkan Pemerintah ,Terus Kalian sdh nyumbang apa trhdp Bangsa ??? \nMikir !!!!\njangan jd sapi diladang cm numpang makan doang.'",1,1,0,1,0,0,0,0,1
2758,9599,USER USER USER USER USER wuih.. paham betul Jawa Timur..; kok ndak jadi penasehat gubernur toh mas.. kok malah mburuh pabrik..; eman2 potensimu mas..#eh; ;,0,0,0,0,0,0,0,0,0
2759,9235,RT USER: YA ALLAH INI XL GAK KURANG KAMPRET LAGI APA KONEKSINYA? USER',1,1,0,1,0,0,0,0,1
2760,6456,"USER USER Itu minyak merek kalajengking, bukan racun kalajengking, dungu kok dipelihara'",1,1,1,0,0,0,0,0,1
2761,9770,"3. Bersama-sama, segenap orang Kristen membentuk keluarga Allah. Dia berdiam / tinggal dengan Roh-Nya. (Efesus 2:19-22)'",0,0,0,0,0,0,0,0,0
2762,11912,USER USER Cebong yah cebong. Kamfrettt yah kaum anda yang cuma nyinyir ! Kaum pemalas !',1,1,0,1,0,0,0,0,1
2763,1821,buta hati bukan buta mata okay',0,0,0,0,0,0,0,0,0
2764,175,"USER USER Hahaha sialaaan nih si USER,; ; ternyata klo lg laper, ; presiden juga mau disikat sama doið???ð??½; ;",0,0,0,0,0,0,0,0,0
2765,724,"#kualalumpur Ayat al-Quran yang dijadikan hujah oleh ulama untuk mengharamkan pemilihan bukan Muslim sebagai wakil rakyat, apabila diteliti sebenarnya merujuk kepada orang kafir yang memusuhi Islam dan penganutnya.",0,0,0,0,0,0,0,0,0
2766,6565,"USER USER USER USER USER USER 3 kali nyapres, 3 kali gagal... apa ga tolol tuh namanya?'",1,1,1,0,0,0,0,0,1
2767,9232,USER Ingin ku berkata bangsad:)',0,1,0,0,0,0,0,0,0
2768,1467,Se tulen apapun seorang lelaki kalau dikejar banci tetap saja lari #konyol #selamanyaku #kita',0,0,0,0,0,0,0,0,0
2769,2972,USER Enak tuh kalo muncratnya di dalem memek qm',0,1,0,0,0,0,0,0,0
2770,1965,Atas bujukan setan hasrat yang dijebak zaman',0,1,0,0,0,0,0,0,0
2771,6989,"USER Emang situ ngerti UU Kriminal anak? Sebelumnya kan ada anak yg jg menghina presiden dibawah umur 16 th,kok di penjara 1,5 tahun sedangkan anak cina yg ngancam mau bunuh presiden ngga di apa2in,Lucu kan!!! Anda yg super tolol,waras ngga otak lu",1,1,1,0,0,1,0,0,0
2772,6278,USER Tetep aja JKT58 dan kecoak\xc2\xb2 212 tetep jadi kacung aseng ya..\xf0\x9f\x98\x81',1,1,0,1,0,0,0,0,1
2773,12716,USER bloon lu.. masak pembangunan cuma dihitung kontruksinya.. dari ide.. study kelayakan.. pendanaan.. pembebasan lahan dll.. gak dihitung.',1,1,1,0,0,0,0,0,1
2774,8196,"USER Semuanya bkn dari Nusantara.\nSemuanya import.\nHindu,Budha,Islam semua import.\nYg asli Nusantara Animisme'",0,0,0,0,0,0,0,0,0
2775,11428,PDI-P komunis!!,1,0,0,1,0,1,0,0,0
2776,8465,"Lebih baik mempertahankan Perpres itu, krn resikonya terlalu berat bagi rezim ...; Kata Ahok : Mukidi jd Presiden atas dukungan investor ...; ; Lebih baik rakyat sengsara drpd menanggung ancaman 9 naga ...; ; Hiiiii ...",1,0,1,0,0,0,0,0,1
2777,3094,USER Cebong mana ngerti',1,1,0,1,0,0,0,0,1
2778,2367,USER Semoga pak Jokowi dan para ulama selalu sehat. Aamiin...,0,0,0,0,0,0,0,0,0
2779,10179,Nih..Masih mo ngeles..Soal TKA Cina sdh lebih dari 1000 orang msk melalui Kendari...Pak de Hebat..Pengguran msh bnyk di Ind tp membebaskan TKA Cina klou dibiarkan terus?an #2019GantiPresiden,1,0,1,0,0,0,0,0,1
2780,6299,"USER USER USER USER Fiksi itu bersifat imajiner atau naratif ; Dlm Fiksi/imajinasi tak ada hukumnya Wajib Percaya, jd blh percaya blh tidak sesuai narasi pemikiran masing2 orang.; ; Dlm Agama hukumnya wajib percaya pd Firman",0,0,0,0,0,0,0,0,0
2781,3814,"Tetangga kiri rumah meninggal, malam ini kebaktian. Teras rumah dipake, pasang tenda jg di depan. Yang pasang tenda jg pak haji mushola. Yg \xe2\x80\x9cribet\xe2\x80\x9d malah tetangga sebelah kanan, eh itu kan kristen \xf0\x9f\x99\x84\xf0\x9f\x99\x84\xf",0,0,0,0,0,0,0,0,0
2782,3385,"Kalau cuma soal melokalisasi agama, NU sudah kalah kreatif dengan Kristen (Protestan) di Indonesia. Ada Kristen Jawa, Batak dsb. :-p'",0,0,0,0,0,0,0,0,0
2783,5922,Gua berasa jadi orang bejad ya',0,0,0,0,0,0,0,0,0
2784,4724,TIKET KA TAMBAHAN KELAS EKONOMI LUDES TERJUAL:,0,0,0,0,0,0,0,0,0
2785,5053,Gue trkdg bingung ma yg nntn di bioskop. Udh cape2 ngantri &amp; bayar tix pun mahal eh begitu dlm bioskop bukannya nntn malah main hp. GOBLOG!!',1,1,0,1,0,0,0,0,1
2786,5663,Guru Privat di Jakut TK SD SMP SMA UN Simak UI SBMPTN - Matematika Fisika Kimia Biologi Akuntansi Ekonomi...,0,0,0,0,0,0,0,0,0
2787,4588,USER USER USER USER USER Dasar bego ....yang duluan siapa ... stress nih cebong dungu..',1,1,1,0,0,0,0,0,1
2788,12319,"USER Coco lee bukan kayak gini,matanya lebih sipit sama kulitnya agak tanned gitu,kalau si tata young kan blasteran amrik deh kayaknya'",0,0,0,0,0,0,0,0,0
2789,2314,"USER dapet lah, stiap perbuatan kita, baik/buruk pst dapet balasan yg stimpal, kalo di hindu, balasannya bisa di kehidupan skrng atau di kehidupan yg akan datang'",0,0,0,0,0,0,0,0,0
2790,7084,USER Ngentod aja lebih seru.',0,1,0,0,0,0,0,0,0
2791,4636,Masa Sby Ada Istilah BLT : ( Bantuan Langsung Tunai ); Kekinian yang terbaru namanya BLL : ( Bantuan Langsung Lempar )ð???,0,0,0,0,0,0,0,0,0
2792,8622,"RI 1 merangkul ulama? saat kejadian penganiyayaan dan pembunuhan ke sebagian ulama,RI 1 kemana?",0,0,0,0,0,0,0,0,0
2793,9162,USER So dick end\nSangat kntl berakhir',0,1,0,0,0,0,0,0,0
2794,10770,USER Nitip mulu lo kacrut',1,1,1,0,0,0,0,0,1
2795,5081,"USER 2018, IMF Pertahankan Perkiraan Pertumbuhan Ekonomi Global 3,9% International Mo",0,0,0,0,0,0,0,0,0
2796,7055,USER USER USER USER USER USER Bloon ah ngakak gue.',0,1,0,0,0,0,0,0,0
2797,8037,"USER Apa benar, megang eek bisa nahan batu?'",0,0,0,0,0,0,0,0,0
2798,6552,"USER USER USER USER USER USER Loe Bong ga denger jeritan Petani??ga denger jeritan Petani Garam?? Apa jgn loe BOLOT akut??...pemerataan apa yg loe maksud Bong?? Gw mohon dgn sangat,,segeralah Bersihin Kerak Otak Lumpur Loe yg sdh mengera",1,1,1,0,0,0,1,0,0
2799,458,USER USER USER kafir haram jadi pemimpin nyet',1,1,0,1,1,0,0,0,0
2800,2198,USER Emang p3 masih punya penumpang ya? ; #2019GantiPresiden,1,0,0,1,0,0,0,0,1
2801,10712,Yg benci muslim biasanya antek komunis. Puluhan tahun mrk bantai Muslim.,1,0,0,1,1,1,0,0,0
2802,3262,USER USER Dinding kamar jd saksi bisu',0,0,0,0,0,0,0,0,0
2803,13006,USER USER Apa sih hal positif yg pernah keluar dari lambemu Wo? Badanmu udah kayak ikan buntel gitu isinya negatif semua? Sampah.',1,1,1,0,0,0,1,0,0
2804,12111,USER USER di situlah tidak adilnya kelen.. negra republik cebong dimana yang hoax maaih di kejar',1,1,1,0,0,0,0,0,1
2805,11063,Gubraaaaak!!!! Malu liatnya... Untung semalem debat ga kaya MATA NAJWA.. Coba kalo formatnya sama pasti Ringsek dah pasangan ASU...,1,1,0,1,0,0,0,0,1
2806,4927,"USER Dah tahunan, bukan barang baru, coba lu tanya jokowi ngapain aja, dah mau 4tahun jadi presiden, ngatasin banjir aja nggak bisa, katanya gampang kalo dah jadi presiden \xf0\x9f\x98\x80\xf0\x9f\x98\x8a\xf0\x9f\x98\x80\xf0\x9f\x98\x8a kek bunyi cocot'",1,1,1,0,0,0,0,0,1
2807,466,RT USER Bubarkan DPR BUBARKAN.. SAVEKPK,1,0,0,1,0,0,0,0,1
2808,10154,sumpah anjir kesel bat gwa yaallahh',0,1,0,0,0,0,0,0,0
2809,3947,"Jika Anda mencari sahabat yang tanpa cacat, Anda tidak akan pernah punya sahabat.'",0,0,0,0,0,0,0,0,0
2810,12698,jangan sampai USER TIDAK PECAT Darmin Nasution sbg Menko BODOH yg turunkan daya beli krn anaknya Kahiyang akan menikah dg Bobby Nasution,1,1,1,0,0,0,0,0,1
2811,12504,"""Jika seorang ahli kitab (Yahudi dan Nashrani) memberi salam pada kalian, maka balaslah dengan ucapan wa\xe2\x80\x99alaikum.\xe2\x80\x9d (HR. Bukhari dan Muslim).'",0,0,0,0,0,0,0,0,0
2812,377,USER USER USER USER USER USER USER USER USER USER USER USER USER USER USER USER USER USER USER USER,0,0,0,0,0,0,0,0,0
2813,2180,USER USER USER USER USER USER USER USER USER Yaa namanya juga kegoblokan akut bang. Diajarin pinter malah makin dongo \xf0\x9f\x98\x81',1,1,1,0,0,0,0,0,1
2814,515,USER pergi lo bangkai',1,1,1,0,0,0,0,0,1
2815,8701,"USER iya setiap buka kacamata, mata gua berasa lebih sipit dan kantong mata hitam banget'",0,0,0,0,0,0,0,0,0
2816,9164,dasar sarap',1,1,1,0,0,0,1,0,0
2817,5466,Mari kita jaga persatuan. Jangan mau diadu domba. Bpk Ma'ruf Amin kan ulama kita semua. Mari kita hormati beliau.,0,0,0,0,0,0,0,0,0
2818,6821,"[76:24] Maka bersabarlah kamu untuk (melaksanakan) ketetapan Tuhanmu, dan janganlah kamu ikuti orang yang berdosa dan orang yang kafir di antar mereka.'",0,0,0,0,0,0,0,0,0
2819,4617,USER Berarti fix ...elu dungu chic.',1,1,1,0,0,0,0,0,1
2820,12020,Anda memang tidak seperti diktator USER Yg mengatakan Anda diktator dan otoriter itu pasti terkena Rabun Ayam,1,0,1,0,0,0,1,0,0
2821,5944,KPK gelar program Pilkada berintegritas,0,0,0,0,0,0,0,0,0
2822,2889,"Sekarang yang gembel gembel twitter dan whatsapp chat gak jelas di whatsapp langsung block apa lagi yang bebencongan minggir cuihhhh kenapa gak cepat kena mati aja kek yang banci2 dan feminim sialan ganggu orang aja ,\nOrang dri baik2 sampe kasar emang dasar bencong gak tau malu'",0,1,0,0,0,0,0,0,0
2823,8627,"USER USER Contoh orang baek itu bpk jokowi, programnya: mobil esemka menjadi mobnas, membangun tidak mengandalkan hutang...dll.",0,0,0,0,0,0,0,0,0
2824,2036,USER Iyaa komunitas muslim &amp; budha bareng2 sediain makanan buat rescuers nya jg. Di saat disini hal apapun dijadiin panggung politik.',1,0,0,1,0,0,0,0,1
2825,2423,"Kalau bukan negara beragama.ya hapus sila pertama pancasila.memangnya kristen,budha,hindu,Islam dan lain-lain...",0,0,0,0,0,0,0,0,0
2826,7080,USER KWWKWKWKWKWKWKWKKW tolol.',1,1,1,0,0,0,0,0,1
2827,10138,"USER USER USER USER ""lu gaada apa2 nya dibanding n4d""\n""N4d itu talanted bgt""\n""Lu pansos bgt sih najis""'",1,1,1,0,0,0,0,0,1
2828,12789,Amin .. lengserkan jokowi .. Bikin ribet rakyat USER USER Aksi313JokowiTakutLengser,1,0,1,0,0,0,0,0,1
2829,12867,"USER Suruh mundur aja dari sekarang, daripada malu maluin. Kok ngarep didukung ulama.? Emang gak ada Parpol yang dukung.? Ndang bali o",0,0,0,0,0,0,0,0,0
2830,9433,"presiden mukenya doang sok merakyat, sok asik naik motor batangan.. kebijakannya mah nyekek rakyat miskin dan kaum buruh. #2019GantiPresiden Semangaattt...!!!",1,0,1,0,0,0,1,0,0
2831,1830,USER USER Ferdinand harus pintar jaga congor. Jangan sok jagoan. Lawan kita jokowi bukan teman sendiri. Kulihat kau sudah sering serang sana sini kek orang bego. Kubilang jabatan kau sekarang ini diisi oleh Ruhut Tumpul. Artinya otak ka,1,1,1,0,0,0,0,0,1
2832,11241,"Karna kondisi udah malem gw udah letih. Kalo capek mood juga gak keruan kan. Gw jadi merasa tertantang. Abangnya udah mayan jauh, mana kondisi jalan padet banyak mobil dan motor, tp entah setan mana yg bikin gw emosi, gw pun ngebut slusap slusup.'",0,1,0,0,0,0,0,0,0
2833,9005,USER Bangsad ya',1,1,1,0,0,0,0,0,1
2834,3190,Kesatuan dalam gereja Katolik bersifat dinamis. Selaras dalam perbedaan dan mengikuti sikon dan perkembangan zaman. Salah satu manifestasinya adalah dispensasi untuk kawin campur (pasangan Katolik dan Non Katolik).',0,0,0,0,0,0,0,0,0
2835,8869,"Makin terbukti ucapan Ahok dulu "" Jokowi tidak bisa jadi presiden tanpa dukungan pengembang. "" Gak cuma adonan Politic_ID Politic_ID",1,0,1,0,0,0,0,0,1
2836,8879,USER USER USER USER Emang lo tau apa yg terjadi kalau GusDur tetap jadi presiden,0,0,0,0,0,0,0,0,0
2837,1877,Mengapa Rasulullah SAW Anjurkan Setiap Muslim Berdagang? | Republika Online,0,0,0,0,0,0,0,0,0
2838,4088,"Itulah salah satu propaganda kaum komunis gaya baru, jadi sudah jelas jokowi bagian dari gerombolan tsb. LENGSERKAN JOKOWI",1,0,1,0,0,0,0,0,1
2839,8425,RT USER USER Bubarkan aja DPR nya pasti Stop Korupsinya,1,0,0,1,0,0,0,0,1
2840,694,USER Cuma rezim ini org kaya dia berani tampil di layar kaca. Mohon segera ambil tindakan USER USER,1,0,1,0,0,0,0,0,1
2841,1363,USER Wisma darulaman. Kerja\xc2\xb2 banci. Lebih politik la\xf0\x9f\x98\x82',1,1,0,1,0,0,0,1,0
2842,10493,"Muliaty kawan biasa, baru kenal waktu SMP, 1984, ngak pernah se SD, siswi Chinese Kelas 1A, 2A, 3A, SMP Katolik Santo Petrus, katanya dengan Teddy Lindra.'",0,0,0,0,0,0,0,0,0
2843,5646,USER pasti ini ulah pasukan nasi kotak.. hmm',0,0,0,0,0,0,0,0,0
2844,3240,Allahu Akbar! Jokowi Akan Kenalkan Islam Moderat di KTT Ulama dan Cendekiawan Muslim Dunia,0,0,0,0,0,0,0,0,0
2845,2331,Pekerja Seni Komersial kalo ngomong memang cuma copas. Isi kepalanya ya cuma eksis sama kontrak baru.. capee \xf0\x9f\x99\x84\xf0\x9f\x99\x84 #PSK URL,0,0,0,0,0,0,0,0,0
2846,8242,USER Mampus dah bangkrut bandar',1,1,1,0,0,0,0,0,1
2847,11312,"USER USER Pengen cepat"" pilpres neh, biar tenang negara ini tanpa gaduh.. ; ; #2019GantiPresiden",1,0,1,0,0,0,0,0,1
2848,5045,"USER Cinta itu buta cha tapi walaupun begitu amitamit ya jgn sampe, ga ada enaknya :('",0,0,0,0,0,0,0,0,0
2849,12022,"USER USER Kenyataannya tuannya akan mengimpor bawang putih dr negara komunis.. \nKl yg 58 % konsisten dgn ucapannya,haram hukumnya mengkonsumsi produk aseng/asing'",1,0,1,0,0,0,0,0,1
2850,3326,"PKS jadi partai pelacur, Beyek jadi germo\n\nApakah PKS tidak sadar bahwa Beye otak dibalik kriminalisasi LHI, politisi2 Islam, pengkhianatan kepada Prabowo-Hatta, pencurangan pilpres 2014, penghancuran citra Islam 2010-2018?\n\nPKS sdh disusupi antek Be",1,1,0,1,1,0,0,1,0
2851,13102,"USER Eh edan :) university dhyana pura ada di dalung tau :') aku disana,mangkanya aku jungshook tdi WKWKWK\n\nYaamp00n q gtw masalah itu \xf0\x9f\xa4\xa3\xf0\x9f\xa4\x97 ;""",0,1,0,0,0,0,0,0,0
2852,12228,USER Setan terkutuk',1,1,1,0,0,0,0,0,1
2853,6511,dinda pertanyaannya apa? kalo sosial mah gua bloon',0,1,0,0,0,0,0,0,0
2854,9490,Kisah nyata malin kundang : 100% daftar nama yang mengucapkan kalimat (JANGAN NGEWE DENGAN WANITA) itu tuh yaitu :; 1. KEMENTERIAN AGAMA; 2. CIPUTAT; 3. CIPUTAT RAYA; 4. BENDI NEGARA; 5. BENDI KEPOLISIAN; 6. BENDI TAHANAN; 7. SKCK; 8. DARI SABANG SAMPAI MA,1,1,0,1,0,0,0,1,0
2855,6907,RT USER: Iyaa... Ahog Ngak pantes jadi pemimpin.. Pantesnya penista agama dipenjarakan!!! https:\/\/t.co\/YhhO40QWXS,1,1,1,0,0,0,0,0,1
2856,6999,"#FINANSIAL USER mengajak para TKI buat menjadi pelaku UMKM. Wah, menurut kalian lebih positif menjadi TKI, pelaku UMKM, apa keduanya? URL URL",0,0,0,0,0,0,0,0,0
2857,3759,"RT USER Belajar la dari negara tetangga vietnam terbukti korupsi hukuman mati pasti mikir tu tikus2 rakus nya, Indonesia sby aja ga berani ditumpas",1,0,0,1,0,0,0,0,1
2858,1159,USER USER Gue semua cerita angst suka sekalipun yg sad ending ampe mewek beneran gue bacanya gembel banget gasih wkwk',0,1,0,0,0,0,0,0,0
2859,3021,"Aku suka payudaramu.\n""DASAR KURANG AJAR KAU!"" Katanya, sambil menamparku.\nLalu, untuk apa dipamerkan, jika tak ingin dipuji? .....\n\nBrengsek!'",1,1,1,0,0,0,0,1,0
2860,10592,USER Siap mengabdi utk kepentingan aseng',0,0,0,0,0,0,0,0,0
2861,7191,"8) Pada masa itu, setidaknya ada 45 persen dari 4,7 juta warga Bosnia memeluk agama Islam. Sisanya adalah Kristen Ortodoks, Katolik, Protestan, dan lainnya.'",0,0,0,0,0,0,0,0,0
2862,6717,"USER Dah kau tanya aku jawab lah hahahaha dah tu kau ingat aku bisu? Tau orang bisu romen macam mana??!! Tapi aku rasa banyak guna tangan lah, nak apa tunjuk je macam beli kuih raya \xf0\x9f\x98\x82\xf0\x9f\xa4\x94'",0,0,0,0,0,0,0,0,0
2863,4539,USER USER Wahabi takfiri gurem bro.. bacot doang gede. Sono lo minggat ke suriah gabung isis. Najiss bani takfiri',1,1,1,0,1,0,0,0,0
2864,144,PPP: Jangan Buru-buru Tolak Wacana Pilkada LewatÂ DPRD,0,0,0,0,0,0,0,0,0
2865,3514,babi apaa sialll',0,1,0,0,0,0,0,0,0
2866,4573,Mendengar para turis asing yang sedang duduk dan memuji kenyamanan KRL dr stasiun Bogor. Katanya sangat nyaman karena banyak \xe2\x80\x9cfree space\xe2\x80\x9d. Hmmm Just wait and see lads *evillaugh',0,0,0,0,0,0,0,0,0
2867,11699,ada perek yang mau dimainin memeknya? Yang longrep ya',0,1,0,0,0,0,0,0,0
2868,10370,"Di grup wa kantor, ad yg posting bude sumiyati. Di ig story temen jg. Jadi notice kan. Apaan sih ini. Trus kepo liat profilnya. Anjir.. koplak'",0,1,0,0,0,0,0,0,0
2869,12893,USER USER Maksudnya Partai yang menolak keras Asas Tunggal itu menolak Sila Kesatu yaitu Ketuhanan Yang Maha Esa? Artinya si doi komunis dong \xf0\x9f\xa4\x94',0,0,0,0,0,0,0,0,0
2870,10844,"Daya beli turun, data kemiskinan di olah2, harga2 naik tak terjangkau, kebutuhan hidup rakyat makin sulit, kesenjangan semakin lebar, hutang bengkak tak karuan, bagi2 jabatan terus terjadi, aset negara di jual2. TKA banjir. Dll.",1,0,1,0,0,0,0,0,1
2871,12355,USER USER Coba klu bukan petugas partai...sy rasa bisa menjalankan pemerintahan dgn benar dan tdk perlu byk infrastrutur klu sektor yg lain malah nggak jalan kok skrg malah byk hutang dan byk tka yg masuk.pikirkan itu jgn byk pencitraan.',1,0,1,0,0,0,0,0,1
2872,10274,"USER USER USER USER pki, gerwani, pemuda rakyat, baperki tanda2 mulai nampak bangkit kembali, apa harus didiamkan \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x9",0,0,0,0,0,0,0,0,0
2873,6968,"USER USER intinya cina ga harus selalu dipandang negatif kok, yang disayangkan skrg, cina cina indonesia juga kena imbas masyarakat kita yang selalu sensitif dengan cina, dikit dikit PKI dikit dikit PKI, kan itu kampnye andalan kubu abang unt",0,0,0,0,0,0,0,0,0
2874,3434,USER Mampus lu anaknya langsung nongol',1,1,1,0,0,0,0,0,1
2875,6516,USER Lho kenapa ? Klo saya kristen saya pasti bakal nyimpen mp3nya di HP',0,0,0,0,0,0,0,0,0
2876,11509,"Salah satu yang aku duga tetap akan dipakai menjegal Jokowi: ""Jokowi membela Ahok si penista agama.""",1,0,1,0,0,0,0,0,1
2877,2736,RT USER USER USER USER Itu doa bro kan semua akan tua pada waktunya dan digantikan yang muda begitu juga USER,1,0,1,0,0,0,0,0,1
2878,12661,"RT USER: Cuma Son OhGong, Monyet baperan yang galau cuma karna nggak di invite grup chatting \xf0\x9f\x98\x85\xf0\x9f\x98\x82 URL",1,1,1,0,0,0,0,0,1
2879,3597,"Jadi Orang Minang Tidak Salah pilih, walaupun Kalah tapi tidak Ikut memenangkan Rezim penyengsara rakyat dan berpihak pada Komunis.",1,0,0,1,0,1,0,0,0
2880,11573,USER USER saya kira bau busuk itu sudah puluhan tahun tercium.\naneh saja sampeyan bau mengendusnya baru2 ini.\nApa mungkin waktu geng rezim anda berkuasa baunya harum.',0,0,0,0,0,0,0,0,0
